ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1,SJMN91-06041121,NAIVE.TXT,0.48182,0.33333,0.39405,1
ROUGE-1,SJMN91-06190144,NAIVE.TXT,0.58491,0.34637,0.43509,1
ROUGE-1,AP900816-0139,NAIVE.TXT,0.39091,0.24571,0.30175,1
ROUGE-1,AP881031-0063,NAIVE.TXT,0.31,0.36047,0.33333,1
ROUGE-1,WSJ871019-0079,NAIVE.TXT,0.33645,0.26087,0.29388,1
ROUGE-1,SJMN91-06053223,NAIVE.TXT,0.36893,0.28788,0.3234,1
ROUGE-1,SJMN91-06163112,NAIVE.TXT,0.47312,0.24176,0.32,1
ROUGE-1,WSJ911008-0132,NAIVE.TXT,0.19444,0.23077,0.21106,1
ROUGE-1,SJMN91-06339335,NAIVE.TXT,0.43878,0.26708,0.33205,1
,,,,,,
,,,,,,
AVERAGE,,,0.419808816,0.316712367,0.339887262,
